Source Code,Term Original,Value Set Name,Value Set OID,Value Set Version,Code System Name,Code System Version
1142043006,Late syphilitic pulmonary regurgitation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142056004,Neonatal ischemic stroke,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142057008,Anticlockwise cavotricuspid isthmus dependent macroreentry tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142064005,Antidromic atrioventricular reciprocating tachycardia utilizing atrio-ventricular accessory pathway with antegrade unidirectional conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142066007,Antidromic atrioventricular reciprocating tachycardia utilizing atrio-fascicular accessory pathway with antegrade unidirectional conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142067003,Non scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142068008,Antidromic atrioventricular reciprocating tachycardia utilizing accessory pathway with antegrade unidirectional conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142069000,Scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142082008,Idiopathic junctional ectopic tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142085005,Disseminated perinatal varicella,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142086006,Congenital junctional ectopic tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142090008,Clockwise cavotricuspid isthmus dependent macroreentry tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142093005,Left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142095003,Late congenital cardiovascular syphilis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142098001,Postoperative junctional ectopic tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142103004,Antidromic atrioventricular reciprocating tachycardia utilizing nodo-fascicular accessory pathway with antegrade unidirectional conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142105006,Typical atrioventricular nodal re-entry tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142107003,Transient neonatal Behçet disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142110005,Sinus bradycardia caused by drug,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142111009,Sinus bradycardia due to metabolic disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142114001,Scar mediated right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142117008,Atypical slow slow atrioventricular nodal re-entry tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142118003,Atypical atrioventricular nodal re-entry tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142119006,Atypical fast slow atrioventricular nodal re-entry tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142120000,Orthodromic atrioventricular reciprocating tachycardia utilizing manifest accessory pathway,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142121001,Atrioventricular nodal reentry tachycardia with twin atrioventricular nodes,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142122008,Antidromic atrioventricular reciprocating tachycardia utilizing accessory pathway with bidirectional conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142123003,Atrial premature depolarization with aberrant ventricular conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142124009,Atrial premature depolarization with normal conduction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142204001,Orthodromic atrioventricular reciprocating tachycardia utilizing concealed accessory pathway,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142281007,Structural abnormality of vascular structure of gastrointestinal tract,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1142308000,Mitral valve regurgitation due to acute myocardial infarction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
11433004,Congenital coronary artery fistula,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144395006,Congenital hypoplasia of carotid artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144420008,Sclerosis of cusp of aortic valve,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144435009,Varicose veins of perineum in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144546005,Congenital hypoplasia of posterior communicating artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144765000,Varicose veins of vulva in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144766004,Varicose veins of perineum in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144797000,Varicose veins of bilateral lower limbs in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144805008,Microscopic polyangiitis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144807000,Varicose veins of bilateral lower limbs in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144809002,Disorder of respiratory system due to microscopic polyangiitis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144860001,Congenital hypoplasia of vertebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144912000,Chronic thrombotic microangiopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144914004,Behcet disease of skin,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144919009,Behcet disease of eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144921004,Disorder of heart due to systemic lupus erythematosus,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144932004,Immune complex small vessel vasculitis due to infectious disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144950006,Vasculitis due to Sjögren syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144953008,Vasculitis due to malignant neoplastic disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144955001,Vasculitis due to myeloproliferative disorder,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144956000,Vasculitis due to inflammatory bowel disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144957009,Vasculitis due to lymphoproliferative disorder,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1144964006,Acute intravascular thrombotic microangiopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1145181009,Vascular disorder of testis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1145183007,Thrombosis of pampiniform plexus,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1145400000,Aplasia of radial artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
11454006,Failed attempted termination of pregnancy with amniotic fluid embolism,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148583001,Phlebitis in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148584007,Venous thrombosis in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148587000,Phlegmasia alba dolens in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148763004,Acute rheumatic carditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148765006,Chronic rheumatic carditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148894007,Venous thrombosis following assisted fertilization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1148916009,Reversible ischemia of testis due to torsion,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149058004,Congenital hypoplasia of internal carotid artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149066008,Chronic rheumatic pancarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149069001,Juvenile polyposis syndrome with hereditary hemorrhagic telangiectasia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149109001,Dilated cardiomyopathy due to electrolyte imbalance,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149218009,Isolated nailfold rheumatoid vasculitis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149219001,Systemic rheumatoid vasculitis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149361009,Cardiac arrest due to procedure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149362002,Cardiac arrest during procedure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149472000,Thrombophlebitis of bilateral lower limbs in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1149473005,Thrombophlebitis of bilateral lower limbs in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153452008,Dilated cardiomyopathy due to parasitic myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153543002,Occlusion of anterior cerebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153544008,Occlusion of right anterior cerebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153545009,Occlusion of left anterior cerebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153546005,Bilateral occlusion of posterior cerebral arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153607003,Occlusion of right posterior communicating artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153608008,Occlusion of left posterior communicating artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153611009,Embolism of left anterior cerebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153612002,Embolism of right anterior cerebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153630009,Embolism of left carotid artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153631008,Embolism of right carotid artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153632001,Bilateral embolism of middle cerebral arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153633006,Bilateral embolism of posterior cerebral arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153634000,Bilateral embolism of anterior cerebral arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1153638002,Occlusion of bilateral cerebellar arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155688007,Bilateral embolism of carotid arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155689004,Bilateral embolism of cerebellar arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155697006,Embolism of left vertebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155698001,Embolism of right vertebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155699009,Bilateral embolism of vertebral arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155719000,Rheumatic mitral valve obstruction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155721005,Rheumatic aortic valve obstruction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155723008,Congenital anomaly of blood vessel of spine,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1155919006,Acute rheumatic aortitis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156016006,Left posterior cerebral artery thrombosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156017002,Right posterior cerebral artery thrombosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156018007,Left cerebellar artery thrombosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156019004,Right cerebellar artery thrombosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156027008,Cerebral venous sinus thrombosis in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156029006,Cerebral venous sinus thrombosis in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156031002,Varicose veins in pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156032009,Varicose veins in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156066000,Abnormal vision due to superficial infantile hemangioma of periorbital region,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156070008,Superficial infantile hemangioma of periorbital region,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156246002,Acquired peripheral retinal telangiectasia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156729001,Vascular lesion of skin,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156746003,VITT - vaccine-induced immune thrombotic thrombocytopenia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1156821008,Autosomal recessive sick sinus syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1157162007,Intravascular large B-cell lymphoma,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
11614003,Congenital stenosis of pulmonary veins,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1162504009,Ischemia of colostomy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1162507002,Perforation of cardiac wall due to and following procedure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
1162761001,Pseudoaneurysm of vascular access site,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
116288000,Paralytic stroke,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
